review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length
197977963,pubg,578080,"bu kadar bug'lı, uyumsuz, kepaze bir oyun görmedim. bu ne olm. işkence çekiyoruz bi maç atvaz diye",False,0,2025-06-23,98
197977925,pubg,578080,kotu,False,0,2025-06-23,4
197976987,pubg,578080,ğğğğğğğğğğğ,True,0,2025-06-23,11
197972937,pubg,578080,müq,True,0,2025-06-23,3
197962542,pubg,578080,"BK GİBİ HİLE KAYNAYAN BOŞ GÜNCELLEMELER YAPAN OYUN , HİLEYİ BANLAMAYIP PARAYLA HİLE SATAN BİR OYUN ASLA TAVSİYE ETMİYORUM. EN ♥♥♥ SEVİLEN MAP ERANGEL AMA 20 MAÇ GİRERSİN 1-2 TANE DENK GELİR. OYUNCULAR NE İSTERSE TERSİNİ YAPAN BİR YÖNETİM , ŞAŞ KAZA BAN YEMİŞ HİLEYİ PARA İLE AÇAN BİR OYUN. PARAYLA KENDİ HİLESİNİ SATAN BİR OYUN ASLA OYNAMAYIN.",False,0,2025-06-23,343
197954937,pubg,578080,31,True,0,2025-06-23,2
197954647,pubg,578080,.,True,0,2025-06-23,1
197952725,pubg,578080,jhg,True,0,2025-06-23,3
197952060,pubg,578080,en azında hile yok,True,0,2025-06-23,18
197949725,pubg,578080,mükemmmel bir savaşa oyunu,True,0,2025-06-23,26
197922322,pubg,578080,.,False,0,2025-06-22,1
197918529,pubg,578080,Hilelere çözüm bulun artık. Yıldırdınız insanları. Herkes bordo bereli gibi oynuyor olmaz bu oyunu,False,0,2025-06-22,98
197917925,pubg,578080,"Sadece koşuluyor. Moda anlayışı bile sıfır, bari karakterime tatlı bir şeyler giydirebilseydim",False,0,2025-06-22,94
197914697,pubg,578080,bi tabak yemek istedik canınımı istedik,True,0,2025-06-22,39
197911298,pubg,578080,"Cheaters are appearing in every match in this game. New events are constantly being organized. Streamers are being sponsored, but the only area not being invested in is the anti-cheat system. Even players who get banned for cheating are only banned for 3 days, then they continue to ruin the game. These cheats that they ignore will be the end of this game, and then they will realize that they invested in the wrong places.",False,0,2025-06-22,424
197910540,pubg,578080,sizin yapacağınız oyuunun ben taa anmaısı avrdaın skieyim o kadar para kaldırıyonuz az bugları internet sorunlarını düzeltin,False,0,2025-06-22,124
197909218,pubg,578080,bu oyun çalışmıyor ananızı sikim,False,0,2025-06-22,32
197905105,pubg,578080,"Yılların oyunu PUBG'nin geldiği son nokta: Sıfır optimizasyon, berbat bir eşleştirme sistemi ve doymak bilmeyen bir para hırsı. Kaç yıl geçti hala sistemleri zorlayan anlamsız takılmalarla uğraşıyoruz. Eşleştirme derseniz, oyunun sizin eğlenmeniz gibi bir derdi yok. ""Peki en azından karakterimiz güzel görünsün, düzgün skinlerle oynayalım"" derseniz, işte orada oyun size asıl yüzünü gösteriyor. Fiyatlandırmalar ve kozmetik sistemi o kadar acımasız ki, yakında oyuna girmek için üstümüzdeki kıyafetleri rehin bırakmamız gerekecek. Vaktinize ve paranıza yazık. SENİ ÜRETENLEWRİ GÖTÜNDEN SİKM ORUSPU COUc",False,0,2025-06-22,603
197903964,pubg,578080,sfgbsdfh,True,0,2025-06-22,8
197901724,pubg,578080,grupça korku oyunu arayanlar için güzel bir oyun öneririm grup sınırı 4 ama çeşitli ayarları yapan insanlar görüyorum 100 milyona kadar kişi açıyolar,True,0,2025-06-22,149
197901264,pubg,578080,beğenmedim,False,0,2025-06-22,10
197896718,pubg,578080,"keşke pubg mobildegi  metro royale gelse daha çok oynanır 
",True,0,2025-06-22,60
197890572,pubg,578080,pubg lite gelsin kaldırmıyor aw,False,0,2025-06-22,31
197878989,pubg,578080,mermi allahın yanınamı gidiyo,True,0,2025-06-22,29
197877290,pubg,578080,gzl,True,0,2025-06-22,3
197877159,pubg,578080,bordo bereli gibiler o sizi bulur,True,0,2025-06-22,33
197870578,pubg,578080,Mükemell,True,0,2025-06-22,8
197869982,pubg,578080,♥♥♥ iyi,True,0,2025-06-22,7
197868463,pubg,578080,ÇOK GÜZEL,True,0,2025-06-22,9
197868001,pubg,578080,antrenman modunda motosikletle milleti trollemek çok zevkli onun dışında geri kalanı hakkında bi yorum yapamam bütün vaktimi motosiklet sürerek geçirdim güzeldi.,True,0,2025-06-22,161
197867838,pubg,578080,oynayabilirseniz güzel silahlar feci sekiyor,True,0,2025-06-22,44
197863245,pubg,578080,eski oyuncu ve hile çok yeniler için çok zor bir ortam,False,0,2025-06-22,54
197860646,pubg,578080,dereceli türkler ♥♥♥ zor ya herkes oyunu bitirmiş,True,0,2025-06-22,49
197859496,pubg,578080,Aga herkes olmuş mito ama sarıyor ;d,True,0,2025-06-22,36
197857575,pubg,578080,Terörist gibi oynuyorlar amk,True,0,2025-06-22,28
197831621,pubg,578080,yyyyyyyyy,True,0,2025-06-21,9
197828716,pubg,578080,Gerçekçilik açısından çok iyii,True,0,2025-06-21,30
197828209,pubg,578080,bok gibi oyun,False,0,2025-06-21,13
197826207,pubg,578080,:D,True,0,2025-06-21,2
197825239,pubg,578080,JJJ,True,0,2025-06-21,3
197824797,pubg,578080,gggg,True,0,2025-06-21,4
197820138,pubg,578080,"NEED MORE BALANCED MATCHMAKİNG SYSTEM I AM LEVEL 1 139.LEVEL THEY ARE 5.LEVEL 500 LEVEL WTF ? 
",False,0,2025-06-21,95
197820089,pubg,578080,güçlü kalamıyorum,True,0,2025-06-21,17
197819190,pubg,578080,"iyi
",True,0,2025-06-21,5
197818981,pubg,578080,ilk başta yarrak gibi gelicek sonra dahada kötü olduğunu fark ediceksiniz ama oynamaya devam ediceksiniz ölüp tekrar giricek tekrar ve tekrar bu döngü bitmiyicek ,True,0,2025-06-21,162
197815721,pubg,578080,waswadas,True,0,2025-06-21,8
197815159,pubg,578080,bu oyundakiş bütün vss oyuncuların anasının göt deliğindeki kıllarını babası emerek yesinnnnnnnnnnnnnnnnnnn !?!?!?!?!,False,0,2025-06-21,117
197814727,pubg,578080,kkkkkkk,True,0,2025-06-21,7
197814672,pubg,578080,fortnite daha iyi,True,0,2025-06-21,17
197809485,pubg,578080,oynu çok iyi,True,0,2025-06-21,12
197809208,pubg,578080,otizimli oyunu,False,0,2025-06-21,14
197794754,pubg,578080,zor,True,0,2025-06-21,3
197793160,pubg,578080,"iyi oyun
",True,0,2025-06-21,10
197792825,pubg,578080,yani.....vasatın üstü,True,0,2025-06-21,21
197789265,pubg,578080,Güzel oyun,False,0,2025-06-21,10
197787885,pubg,578080,zuper ümidi zıbabo men,True,0,2025-06-21,22
197784865,pubg,578080,esadsdeeee,True,0,2025-06-21,10
197784006,pubg,578080,Güzel,True,0,2025-06-21,5
197781870,pubg,578080,+,True,0,2025-06-21,1
197780732,pubg,578080,"çokiyi bir oyun bence sizde oynayın
",True,0,2025-06-21,37
197772903,pubg,578080,sıllah goklere kadar cıkıyor sıkınca,True,0,2025-06-21,36
197770551,pubg,578080,BELA BİR OYUN.,False,0,2025-06-21,14
197757125,pubg,578080,iyi.,True,0,2025-06-21,4
197756532,pubg,578080,ilk oyundanda hile gelmez ya :D,False,0,2025-06-21,31
197745766,pubg,578080,"

















",True,0,2025-06-21,36
197740746,pubg,578080,Öve öve bitiremediler şöförlüğümü bu oyunda :D,True,0,2025-06-20,46
197738825,pubg,578080,"köpek oynamaz bu oyunu
bir kere kasadan sarı görmedim",False,0,2025-06-20,54
197736829,pubg,578080,dsfasdf,True,0,2025-06-20,7
197729319,pubg,578080,"UÇAKTAN ATLIYON,EŞYA TOPLUYON,ÖLÜYON UÇAKTAN ATLIYON,EŞYA TOPLUYON,ÖLÜYON  UÇAKTAN ATLIYON,EŞYA TOPLUYON,ÖLÜYON UÇAKTAN ATLIYON,EŞYA TOPLUYON,ÖLÜYON UÇAKTAN ATLIYON,EŞYA TOPLUYON,ÖLÜYON",True,0,2025-06-20,185
197728728,pubg,578080,idare eder,True,0,2025-06-20,10
197728455,pubg,578080,",",True,0,2025-06-20,1
197724092,pubg,578080,manyaaakkk,True,0,2025-06-20,10
197723817,pubg,578080,"sistem gereksinlerini daha dushure bilirsiniz 
",True,0,2025-06-20,48
197722422,pubg,578080,WP,True,0,2025-06-20,2
197721363,pubg,578080,"ilk 50 saat sadece atla,loot yap ve öl ama 50 saat gibi bir süre oynadıktan sonra oyun çok keyif veriyor.",True,0,2025-06-20,105
197713907,pubg,578080,o,True,0,2025-06-20,1
197709118,pubg,578080,44 Saat = 44 Kill,True,0,2025-06-20,17
197701851,pubg,578080,Bu Oyunu Oynayan Ayrı Oynamayan Ayrı Salak En İyi İtemlerle Kaybedersin En Kötü İtemlerle Kazanırsın He Birde Şu Araç Mekanikleri Sayesindede Kafayı Yersin Aklınız Varsa Başlamayın. (tavsiye ediyorum),True,0,2025-06-20,200
197697727,pubg,578080,"a
",True,0,2025-06-20,3
197694026,pubg,578080,"pubg
",True,0,2025-06-20,6
197692904,pubg,578080,kardeşim cidden çok sarıyor iyi oyun grafikler oyun tarzı şahane herkeze tavsiyemdim,True,0,2025-06-20,84
197691558,pubg,578080,"!!!
",False,0,2025-06-20,5
197690977,pubg,578080,Çok Kötü Oyun Fortnite Dünyanın En İyi Oyunu Nokta Bide Pubg PAY TO WİN Fortintede herkez eşit Yani FORTNİTE DÜNYANIN EN İYİ OYUNU BU PUBG OYNAYAN ADAMLAR PUBGNİN PAY TO WİN OLDUĞUNU KABULLENEMİYOLAR,False,0,2025-06-20,199
197682382,pubg,578080,"taha baba bu oyundaki herkesi sıktı

",True,0,2025-06-20,37
197681410,pubg,578080,aşırı gerçekçi silahlların detaylarına kadar herşey düşünülüp teker teker tapılmış harika bir oyun,True,0,2025-06-20,98
197672272,pubg,578080,"hileciler çok fazla
",False,0,2025-06-20,21
197662348,pubg,578080,".
",True,0,2025-06-20,3
197660892,pubg,578080,BAZILARI GABAR DAGINDA YETISMIS GIBI OYNUYOR ONUN DISINDA GUZEL,True,0,2025-06-20,63
197660620,pubg,578080,BABACİ,True,0,2025-06-20,6
197655456,pubg,578080,bu oyunu yazıp çizip kodlayan optimizasyon ayarını yapan mühendisin anasının külodunu yırtayım,False,0,2025-06-19,94
197645535,pubg,578080,"ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL
ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL ADAM VUR ÖL  ADAM VUR ÖL ADAM VUR ÖL",False,0,2025-06-19,1262
197644198,pubg,578080,Boşa geçmiş bir ömür,False,0,2025-06-19,20
197644134,pubg,578080,4x headshot!,True,0,2025-06-19,12
197640144,pubg,578080,2 adam vurduk diye ban yedik aq,False,0,2025-06-19,31
197639892,pubg,578080,"uçak var silah var, ilk 10 saniyede ölmezseniz iyi oyun...",True,0,2025-06-19,58
197639642,pubg,578080,Gayet güzel ve eğlenceli bir oyun,True,0,2025-06-19,33
197637050,pubg,578080,optimize çöp,False,0,2025-06-19,12
197635846,pubg,578080,Amazing!!,True,0,2025-06-19,9
197633370,pubg,578080,hileler dışında gayet güzel bi fps oyunu,True,0,2025-06-19,40
197622574,pubg,578080,awk durduk yere ban atıyolarlar değmezzzzzzzz,False,0,2025-06-19,45
197619230,pubg,578080,yarrrrak,True,0,2025-06-19,8
197611898,pubg,578080,kaybedince kötü ama normal pubg mobiledn daha grafikli,True,0,2025-06-19,54
197606702,pubg,578080,ii,True,0,2025-06-19,2
197602071,pubg,578080,OYUN ÇOK İYİ,True,0,2025-06-19,12
197597914,pubg,578080,"GÜZEL EŞLEŞTİRME SİSTEMİ DIŞI
",True,0,2025-06-19,31
197589654,pubg,578080,İlk kill mi aldım oyun sarıyor oynamayın..,False,0,2025-06-19,42
197579282,pubg,578080,az,False,0,2025-06-19,2
197569646,pubg,578080,asa,True,0,2025-06-18,3
197564611,pubg,578080,güzel,True,0,2025-06-18,5
197562497,pubg,578080,OYNAMAYIN OYNATTIRMAYIN YARRAM GİBİ OYUN OYNAYANI SİKİM,False,0,2025-06-18,55
197559587,pubg,578080,çok iyi,True,0,2025-06-18,7
197559025,pubg,578080,"bu oyun takımlı yada solo oynanabilir oyun grafik ve güncellenmele
ri on numara beş yıldız
",True,0,2025-06-18,93
197558220,pubg,578080,çok müq,True,0,2025-06-18,7
197556899,pubg,578080,Oynanmaz,False,0,2025-06-18,8
197551368,pubg,578080,bun nedir ya oyun oynamaya çalışıyormu karşım 250 lvl 370lv 460lvl 500lvl oyuncular geliyor ben loot yapana kadar ölüyorum bu nasıl bi  seviye ayarlama sistemi siz kafayı mı yediniz,False,0,2025-06-18,181
197547467,pubg,578080,HHAHAHAH ADAM KOŞARAK M24 LE NO SCOPE ATIYO  ZAZAXAAsqwqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,False,0,2025-06-18,93
197543990,pubg,578080,ff,False,0,2025-06-18,2
197542003,pubg,578080,porfect,True,0,2025-06-18,7
197541818,pubg,578080,Sürekli yerde baygın gezen Çakır'ı kaldırma similatör.,True,0,2025-06-18,54
197536672,pubg,578080,GÜZEL BİR OYUN,True,0,2025-06-18,14
197535902,pubg,578080,dragunob,True,0,2025-06-18,8
197531801,pubg,578080,güzel oyun ama çok hile var,True,0,2025-06-18,27
197531439,pubg,578080,süper oyun bayıldım,True,0,2025-06-18,19
197530568,pubg,578080,:),True,0,2025-06-18,2
197529629,pubg,578080,"süper aq
",True,0,2025-06-18,10
197513844,pubg,578080,guzel,True,0,2025-06-18,5
197501973,pubg,578080,"[h1] KLASİK BATTLE ROYALE [/h1]
Arkadaş çevresi ile oynanacak bence en ideal ve yıllardır eskimeyen bir oyun. Tek sıkıntısı her güncelleme sonrası -10 fps kaybediyor olmanız ve bu da düşük sistem gereksinimine sahip olan oyuncuları gerçekten yoran bir olay. Acilen bu olaya el atmaları şart oldu artık. Zaten fps düşük güncelleme sonrası -10 fps zarar etmek oyunculara büyük bir darbe indirmekten başka bir şey olmuyor. Ama genel olarak eğlenceli bir oyun.",True,0,2025-06-18,456
197500452,pubg,578080,süper oyun kardeşim,True,0,2025-06-18,19
197496818,pubg,578080,B A B A C İ,True,0,2025-06-17,11
197493900,pubg,578080,amazingggg,True,0,2025-06-17,10
197493026,pubg,578080,"<3
",True,0,2025-06-17,3
197489937,pubg,578080,HALEN OYNANILABİLİR,True,0,2025-06-17,19
197487405,pubg,578080,"güncelleme similatör her hafta 10-15 gb güncelleme gelir oyunda bi sik değişmez bazen fps in düşer güncellemeyle oynanış böyle bide 500sv  dağ komandoları var oyunda 600 m den hs filan atıyo ibneler 
ama eğlenceli bir noktada oturup sadece dürbünle etrafa bakarken arkadaşlarınla sohbet etmek sarıyor",True,0,2025-06-17,301
197485333,pubg,578080,".
",False,0,2025-06-17,2
197478876,pubg,578080,babalari gelsin kursun 2.5 milyar atara atar gidere gider,False,0,2025-06-17,57
197477400,pubg,578080,hile dolu,False,0,2025-06-17,9
197473865,pubg,578080,Güzel rekabetçi bir oyun,True,0,2025-06-17,24
197473543,pubg,578080,KÖTÜ,True,0,2025-06-17,4
197472902,pubg,578080,Hile çöplüğünde boğulan bir oyun.,True,0,2025-06-17,33
197472168,pubg,578080,"GÜZEL
",True,0,2025-06-17,7
197470168,pubg,578080,Uçak ile hnarita arası boomerang oluıyonuz 52 saat oynadım ilk killimi aldıgımda 30 saatim ilk winde 51 saatim vardı,True,0,2025-06-17,116
197466528,pubg,578080,+rep,True,0,2025-06-17,4
197466041,pubg,578080,hile çok var oyunzden oyundan sıkıldım,True,0,2025-06-17,38
197462408,pubg,578080,qwa,True,0,2025-06-17,3
197458878,pubg,578080,OYNAMAYIN HERKES AŞIRI İYİ SANIRSIN ARMA 3 OYNUYON AWQ,True,0,2025-06-17,54
197457878,pubg,578080,"Daha yolun başındayım, bir gün bende oynamayı öğreneceğim :D",True,0,2025-06-17,60
197452099,pubg,578080,herkes bordo bereli olmuş tek atıyor,False,0,2025-06-17,36
197451900,pubg,578080,"Bir LuLu atasözü der ki: (PUBG) Kötü, fazlasıyla kötü.",False,0,2025-06-17,54
197451855,pubg,578080,oyun çıkalı kaç yıl oldu hala optimizasyon bok gibi,False,0,2025-06-17,51
197450190,pubg,578080,"This game should be really good in my opinion but it's a ♥♥♥♥♥♥ up game especially the matching system
yani eşleştirme sisteminin *** ben 50 lvl 500 level adam sikko bir silahla hiç sekmeden tarayamaz bide 500 level ne *** düzeltin şunu ♥♥♥♥♥ ler neyse yinede keyif alıyorum best game",False,0,2025-06-17,285
197447435,pubg,578080,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡀⠀⠀⠳⡤⣀⣀⣀⠠⣤⣀⣀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⢄⣀⣀⠨⢿⣭⣹⢽⠒⡚⡢⡀⠀⠀⠄⠛⠛⡶⣄
⠀⠀⠀⠀⠀⠀⠢⢠⡤⠔⡻⠓⣶⠉⠑⣄⡫⢯⣉⣻⡚⠶⡌⠻⢍⡺⢝⣊⠭⠭⡓⢆⣠
⠀⠀⠀⠀⠢⣄⠐⢪⠋⠩⡧⠤⡜⠉⢹⠀⠙⡲⢔⣲⠪⢀⠔⣻⢿⣓⠤⣈⠑⢄⢈⣦⠏
⠀⠐⠲⣒⣊⡽⢉⡟⠂⡞⠀⣠⠇⠐⡞⠉⢹⠀⠀⠀⠀⢣⢾⣬⣏⠒⠹⠚⠿⣖⡞⠁
⠲⢖⡊⡕⠋⢐⣾⣀⣸⠋⠁⡆⢀⣠⠥⠤⡞⠂⠈⡇⠀⡸⠘⠪⢑⠷⣢⣄⢴⠉
⠀⠀⠘⡇⠒⢺⠀⢀⡬⠔⢺⠉⠀⡇⠀⣠⠥⡤⢾⢶⠚⡥⠒⠁⠢⡁⡒⢱⠃
⠀⠀⠐⠉⠉⠏⠉⢹⣀⣀⡼⠤⡶⠋⠉⡇⢀⢷⡖⣿⡜⠀⠀⠀⠈⠉⠗⠁
⠀⠀⠀⠀⠰⠒⠒⡏⠀⢸⠀⠀⣱⣠⠴⢳⠒⣹⡼⠉⠃
⠀⠀⠀⠀⠀⠀⠰⠇⠐⡾⠋⠉⣹⢀⣀⢼⡰⠁⠃
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠧⠤⢴⠋⢹⢠⠋⠣
⌞🐺𝐓𝐡𝐞KİNG İN THE NORTH❄️ ⌝",True,0,2025-06-17,332
197427632,pubg,578080,"Bu Oyunu Oynarken  Eğlenme,Keyif Gibi Şeyleri Hiç Hissetmedim,Oyunun Atmosferi Mi Dersin Oynanışı Mı Dersin Grafiklerin Am Gibi Olmasını Mı Dersin  Oyunu Kimseye Tavsiye Etmem Boşa Yer Kaplar :D",True,0,2025-06-17,194
197414654,pubg,578080,"ben 120 saati olan 80 level falan olan biriyim ama benle aynı lobiye 400 500 level 1k 1.5k bazen 2k saati olan adamlar geliyor. onlarla mücadele etme şansım çok çok az. adam gibi küme sistemi olana kadar oynamayacağım. 400 500 level adamların eğlence malzemesi yapıyor oyun bizi. boksda, futbolda, bilardoda, basketbolda, yüzmede yani rekabet içeren her oyunda küme sistemi var millet işgüzarlığından küme sistemi koymuyor heralde değil mi? zamanınızı hatta onlarca saatlerinizi ayırıp da millete sizi eğlence malzemesi olarak sunan bir oyun oynamaya değmez bence.",False,0,2025-06-16,564
197414184,pubg,578080,çok ıyı,True,0,2025-06-16,7
197414114,pubg,578080,KARDEŞİM ÖNERMİYORUM BEN 500 SAATİMİ VERDİM Bİ 1500 DAHA VERRİM ORASI AYRI AMA,False,0,2025-06-16,78
197411303,pubg,578080,"NİCE
",True,0,2025-06-16,6
197410327,pubg,578080,Hilelere çözüm istiyoruz.,True,0,2025-06-16,25
197405826,pubg,578080,ZOR ÇOK ZOR,True,0,2025-06-16,11
197405091,pubg,578080,"mobil
",True,0,2025-06-16,7
197404736,pubg,578080,"daha 23 levelım 15 yıldır oynayan adam gelıyor ebemı sıkıp gıdıyor dag komandosu sankı orospu cocugu 
",False,0,2025-06-16,103
197404660,pubg,578080,"AŞIRI TİLT EDİYOR MEKANİKLERİ BERBAT
",False,0,2025-06-16,38
197401111,pubg,578080,<3,True,0,2025-06-16,2
197398982,pubg,578080,good,True,0,2025-06-16,4
197398654,pubg,578080,bayabayaiyi,True,0,2025-06-16,11
197398592,pubg,578080,ÇOK HİLE VAR,False,0,2025-06-16,12
197397440,pubg,578080,güzel,True,0,2025-06-16,5
197396062,pubg,578080,bok gibi,True,0,2025-06-16,8
197391273,pubg,578080,no chinese,True,0,2025-06-16,10
197389300,pubg,578080,"beğendim
",True,0,2025-06-16,10
197388038,pubg,578080,"ich mag dieses spiel 
",True,0,2025-06-16,23
197387736,pubg,578080,GERÇEKÇİ,True,0,2025-06-16,8
197387622,pubg,578080,31,True,0,2025-06-16,2
197376080,pubg,578080,sd,True,0,2025-06-16,2
197372632,pubg,578080,"yapacağınız oyunu skm aq
",False,0,2025-06-16,26
197372232,pubg,578080,.,True,0,2025-06-16,1
197367135,pubg,578080,?,False,0,2025-06-16,1
197366908,pubg,578080,nice,True,0,2025-06-16,4
197365358,pubg,578080,"silah beygir gibi şahlanıyor sprey atılmıor oynıcaksanız bileğini kırman lazım
",True,0,2025-06-16,79
197361025,pubg,578080,Oyundaki Oyuncular sat komandosu sanki aga,True,0,2025-06-16,42
197350947,pubg,578080,++,True,0,2025-06-16,2
197344997,pubg,578080,evet,True,0,2025-06-16,4
197342333,pubg,578080,bazuka oyundan kalksın,False,0,2025-06-15,22
197340718,pubg,578080,herkesin bildiği bir efsane. pek yoruma gerek yok,True,0,2025-06-15,49
197337863,pubg,578080,r6s de cs de valo da ve bunun gibi birçok fps oynunda yüksek fps veren bilgisayarım bu amk sikik oyununu açmıyor krafton yedi diyar ananı sikse gene akıllanmazsın. teşekkürler,False,0,2025-06-15,175
197333033,pubg,578080,perfect for teams,True,0,2025-06-15,17
197332782,pubg,578080,alanın cabuk daralması,True,0,2025-06-15,22
197327355,pubg,578080,bok gibi,False,0,2025-06-15,8
197326799,pubg,578080,mükemmel,True,0,2025-06-15,8
197325647,pubg,578080,"8uhuu
",True,0,2025-06-15,7
197323147,pubg,578080,REKABETSİZ MODDA OYUNCU SEVİYELERİ ÇOK DENGESİZ,True,0,2025-06-15,47
197322575,pubg,578080,"Oyunun içi aşırı şekilde hileli hesaplarla dolmuş. Oyun ekibi sağolsun gönlümüz olsun diye 10 hileden 1 tanesini ancak banlıyor, o da 1 veya 2 gün. Anlayacağınız bu oyunun sonu gelmiş. Oynayıp da sinir stres sahibi olmayın. Kimseye bu oyunu önermiyorum.",False,0,2025-06-15,253
197320819,pubg,578080,evet,True,0,2025-06-15,4
197318748,pubg,578080,evet,True,0,2025-06-15,4
197307756,pubg,578080,s,False,0,2025-06-15,1
197302888,pubg,578080,telefonda oynanılan hassasiyeti vermiyor.,False,0,2025-06-15,41
197301373,pubg,578080,sinir hastası yapıyo eğer şimdi başlarsanız önünüze 1000 lvl adam çıkıyo mk,False,0,2025-06-15,75
197297691,pubg,578080,dyu7yhjlkgh8ouglkjgjılog9uılguı,True,0,2025-06-15,31
197297623,pubg,578080,Teşekkürler,True,0,2025-06-15,11
197296731,pubg,578080,Y,True,0,2025-06-15,1
197294950,pubg,578080,perfect,True,0,2025-06-15,7
197294561,pubg,578080,boş zamanlarda sarıyor ama deli gibi oynamanızı tavsiye etmem sıkılıyorsunuz en fazla 3 maç atın günde,True,0,2025-06-15,102
197291189,pubg,578080,eşleştirme berbat optimizasyon berbat antihile berbat amaç yok etkinlik yok.aynı şeyi amaç olmaksızın yapınca keyif vermiyor 2025 yılında oynanacak oyun değil,False,0,2025-06-15,158
197290061,pubg,578080,,True,0,2025-06-15,0
197288578,pubg,578080,idare eder,True,0,2025-06-15,10
197280806,pubg,578080,fsdfdafa,True,0,2025-06-15,8
197255357,pubg,578080,"nice hacker
",True,0,2025-06-14,13
197252611,pubg,578080,süper,True,0,2025-06-14,5
197244420,pubg,578080,"inanılmaz fazla hile kullanan var, oyunun bunu engellemesi gerekiyor. insanı soğutuyorlar.",True,0,2025-06-14,90
197244247,pubg,578080,PUBG İŞTE,True,0,2025-06-14,9
197243405,pubg,578080,.,True,0,2025-06-14,1
197243233,pubg,578080,:),True,0,2025-06-14,2
197242525,pubg,578080,hayatımda oynadıgım en zor oyun,False,0,2025-06-14,31
197241065,pubg,578080,"bu oyun bitmiş 
",False,0,2025-06-14,17
197238842,pubg,578080,10,True,0,2025-06-14,2
197231972,pubg,578080,bok gibi oyun eski pubg nerde amk,False,0,2025-06-14,33
197229850,pubg,578080,pusanların amınakoyayım!!!,True,0,2025-06-14,26
197228303,pubg,578080,Mükemmel,True,0,2025-06-14,8
197226163,pubg,578080,"YARAK GİBİ OYUN
",True,0,2025-06-14,17
197222109,pubg,578080,.,True,0,2025-06-14,1
197220389,pubg,578080,"♥♥♥♥♥♥♥ ue4 game, statures, delete asian players",False,0,2025-06-14,48
197215132,pubg,578080,MEH,True,0,2025-06-14,3
197204125,pubg,578080,orospu cocukları yapacagınız oyunu sikeyim hdd de bu kadar kötü çalışan bir oyun olamaz,False,0,2025-06-14,87
197200927,pubg,578080,...,False,0,2025-06-14,3
197194150,pubg,578080,ace gel bence ;),True,0,2025-06-14,16
197191293,pubg,578080,KAFAMA BOMBA YEDİM SAĞIR OLDUM AMA İYİ OYUN,True,0,2025-06-14,43
197178723,pubg,578080,güzel,True,0,2025-06-14,5
197178561,pubg,578080,Güzel oyun zaten  come to pocinhki arabic,True,0,2025-06-14,41
197172786,pubg,578080,NİCE,True,0,2025-06-14,4
197169774,pubg,578080,oynamayın amk,False,0,2025-06-13,13
197166529,pubg,578080,"Bozuk
",False,0,2025-06-13,6
