review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length
222366898,cs2,730,Show,True,0,2026-04-03,4
222365678,cs2,730,12312,True,0,2026-04-02,5
222365334,cs2,730,AYNI YARRAM GİBİ OYUN,False,0,2026-04-02,21
222365292,cs2,730,":D
",True,0,2026-04-02,3
222365120,cs2,730,skinlerden çok para kazandım,True,0,2026-04-02,28
222365035,cs2,730,GOOOOOOOOOOOD,True,0,2026-04-02,13
222363861,cs2,730,"(O)
",True,0,2026-04-02,5
222363677,cs2,730,basit oyun abi,True,0,2026-04-02,14
222363366,cs2,730,Faceit dışı boş,True,0,2026-04-02,15
222363021,cs2,730,"Counter-Strike 2, rekabetçi FPS türünün en güçlü oyunlarından biri olmaya devam ediyor. Oyunda en sevdiğim şey, silah mekaniklerinin ve genel oynanışın hâlâ çok tatmin edici olması. İyi bir takım ile oynandığında her raund gerçekten heyecanlı geçiyor. Pozisyon alma, refleks, aim ve takım koordinasyonu oyunu çok keyifli hâle getiriyor. Ayrıca yenilenen smoke sistemi gibi bazı değişiklikler, taktiksel oynanışa yeni bir derinlik katmış.

Bununla birlikte oyunun bazı can sıkıcı yönleri de var. Eşleştirme sistemi bazen dengesiz olabiliyor ve bazı maçlarda rakip ya da takım arkadaşları arasında ciddi seviye farkı hissediliyor. Hile sorunu da zaman zaman oyuncu deneyimini olumsuz etkileyebiliyor. Bunun dışında bazı güncellemelerden sonra optimizasyon ve akıcılık konusunda tartışmalar yaşanması, oyunun her zaman kusursuz bir deneyim sunamadığını gösteriyor.

Yine de genel olarak Counter-Strike 2’yi öneririm. Rekabetçi oyunları seven, kendini geliştirmekten keyif alan ve takım oyunundan hoşlanan oyuncular için oldukça başarılı bir yapım. Ancak daha rahat ve stressiz bir oyun arayanlar için zaman zaman sinir bozucu olabilir.",True,0,2026-04-02,1132
222362958,cs2,730,hilecilerin anasını sikeyim,False,0,2026-04-02,27
222362079,cs2,730,çok fena bi oyunmuş bu,False,0,2026-04-02,22
222361495,cs2,730,agalarla takılmalık,True,0,2026-04-02,19
222360755,cs2,730,o rus bu rus,True,0,2026-04-02,12
222360495,cs2,730,hayatımı çaldı,True,0,2026-04-02,14
222360188,cs2,730,Bu kadar fazla hile ve başıboş bırakılmış başka bir online oyun olamaz.,False,0,2026-04-02,71
222360098,cs2,730,extra,True,0,2026-04-02,5
222359915,cs2,730,"akıl sağlığını kaybet
",True,0,2026-04-02,23
222359386,cs2,730,müq,True,0,2026-04-02,3
222359083,cs2,730,Kimsenin haberi yok ama bu oyun bence dünyanın en iyi oyunu,True,0,2026-04-02,59
222358091,cs2,730,csgo daha iyi,True,0,2026-04-02,13
222357993,cs2,730,dldl,True,0,2026-04-02,4
222357973,cs2,730,"Cyka blyat
",True,0,2026-04-02,11
222357823,cs2,730,BAŞKA OYUN OYNAMAYIN,True,0,2026-04-02,20
222357714,cs2,730,"hayat bitti oyun bitmedi
",True,0,2026-04-02,25
222357353,cs2,730,HAYATIMI SİKTİ BİR BIÇAK ÇIKARTAMADIM HALA,True,0,2026-04-02,42
222356981,cs2,730,★★★,True,0,2026-04-02,3
222356743,cs2,730,"yarrak gibi olmuş yeni güncellemelerle, cross adamın kafada sıkıyom dağa taşa gidiyor mermi",False,0,2026-04-02,91
222355835,cs2,730,hvsh,False,0,2026-04-02,4
222354989,cs2,730,.,True,0,2026-04-02,1
222354872,cs2,730,",,,",True,0,2026-04-02,3
222354631,cs2,730,mükemmel oyunamök,True,0,2026-04-02,17
222354453,cs2,730,"on numara oyun helal olsun oynayın oynattırın 
",True,0,2026-04-02,47
222354263,cs2,730,Sarmadıı,True,0,2026-04-02,8
222353479,cs2,730,Hile olamasa müq oyun ama hile deryası olduğu için rezalet mq,True,0,2026-04-02,61
222352622,cs2,730,RELAX GAME,True,0,2026-04-02,10
222352267,cs2,730,haftalık maaşımı hemen yatırdığı için valve a teşekkür ederim,True,0,2026-04-02,61
222352241,cs2,730,"ÇOK PAHALI 
",False,0,2026-04-02,13
222351881,cs2,730,mük,True,0,2026-04-02,3
222351845,cs2,730,:D,True,0,2026-04-02,2
222351680,cs2,730,oynayın oynattırın,True,0,2026-04-02,18
222351230,cs2,730,My favorite game😝,True,0,2026-04-02,17
222351084,cs2,730,amk.,False,0,2026-04-02,4
222350928,cs2,730,iyi işte kaç yıllık oyun amk benden daha yaşlı,True,0,2026-04-02,46
222350409,cs2,730,güzel oyun,True,0,2026-04-02,10
222350133,cs2,730,Fena değil ya oynanır,True,0,2026-04-02,21
222349783,cs2,730,"oynayın lan
",True,0,2026-04-02,13
222349754,cs2,730,HERKES HİLE PARANIZ YOKSA GELMEYİN,False,0,2026-04-02,34
222349483,cs2,730,HİLE ÇOK HİLE GABE ÇÖZÜM BUL,True,0,2026-04-02,28
222349348,cs2,730,cs:go kadar iyi olmasada idare eder,True,0,2026-04-02,35
222349067,cs2,730,++ cs abi bambaşka,True,0,2026-04-02,18
222349048,cs2,730,anani skm gabe,False,0,2026-04-02,14
222348976,cs2,730,:L,True,0,2026-04-02,2
222348619,cs2,730,ok i take it back teehee,True,0,2026-04-02,24
222348464,cs2,730,G O O D,True,0,2026-04-02,7
222348339,cs2,730,...,True,0,2026-04-02,3
222348273,cs2,730,mirac diye bi lavuk var leş gibi oynuyo,True,0,2026-04-02,39
222348128,cs2,730,"evet
",True,0,2026-04-02,6
222348100,cs2,730,oynayın,True,0,2026-04-02,7
222347686,cs2,730,eh,False,0,2026-04-02,2
222347382,cs2,730,"bu awq oyunu ilk başta bok gibi geldi sonra güzel gelmeye başladı rekoda çok hile var sadece faceit girin amk valveı banlamıyo oçları
",True,0,2026-04-02,135
222346918,cs2,730,dsdad,True,0,2026-04-02,5
222346629,cs2,730,.,True,0,2026-04-02,1
222346578,cs2,730,kasa düşürme özelliği olmasa oynamam,True,0,2026-04-02,36
222346553,cs2,730,"Oyunu açtım, özgüven full.
İlk round: reset.

Grafikler efsane, ben yokum.
Mermiler net diyorlar, benimkiler tur atıyor.

Takım zaten hikâye.",False,0,2026-04-02,147
222346456,cs2,730,biraz denedim fakat tam anlıyamadım,True,0,2026-04-02,35
222346385,cs2,730,BOM,True,0,2026-04-02,3
222345421,cs2,730,güzel oyun sardı,True,0,2026-04-02,16
222345335,cs2,730,10/10,True,0,2026-04-02,5
222345031,cs2,730,Very nice,True,0,2026-04-02,9
222344740,cs2,730,"evet ben bir botuöm ve bundan utaanmıyorum mal gibi oynayıp mal gibi pekleyip ölüyorum 
",True,0,2026-04-02,89
222344352,cs2,730,,True,0,2026-04-02,0
222344129,cs2,730,:),True,0,2026-04-02,2
222344099,cs2,730,Fantastico GAME Ultra CHEATİNG,True,0,2026-04-02,30
222343409,cs2,730,müq,True,0,2026-04-02,3
222343169,cs2,730,kötü,False,0,2026-04-02,4
222343098,cs2,730,güzel,True,0,2026-04-02,5
222342841,cs2,730,iyi,True,0,2026-04-02,3
222342646,cs2,730,ücretsiz diye alıyonuz oynuyonuz gerek yok abicim size zarar benden söylemesi,False,0,2026-04-02,77
222342451,cs2,730,оно не регает,True,0,2026-04-02,13
222342226,cs2,730,"anasını sikiyim böyle oyunun
",False,0,2026-04-02,29
222342060,cs2,730,"Yeni seçkin aldım bant daralması erişim engeli falan gelirse......
Please Mr.Gabe help to Turkish players",True,0,2026-04-02,105
222341790,cs2,730,Yeni başladım yeni yeni alışıyorum oyun eğlenceli duruyor biraz zaman vermemiz lazım oyuna iyi oynayabilmek için.Psikolojik olarak kendimi buna hazır hissediyorum,False,0,2026-04-02,162
222341698,cs2,730,çok götü oyun para verip almayın,False,0,2026-04-02,32
222341609,cs2,730,oyuna başlarken 18 yaşındaydım 614 saat sonunda 65 yaşına girdim konunun zamanla bir alakası yok.,True,0,2026-04-02,97
222341315,cs2,730,"Bu oyunu oynayın, oynatın, oynattırın. Oyunu oynayarak hayatınızın birçok alanında kendinizi geliştirebilirsiniz. Mesela rusça öğrenmek ,argo kelimelerle şiir yazabilmek veya baskı altında takım arkadaşlarınızla konuşurken aynı anda mouse klavye kullanabilmek. Oynadıkca fark ediyosunuz ki geçen zaman hayat kalitenizi bir üst seviyeye çıkartmışç",True,0,2026-04-02,346
222341227,cs2,730,"sıkınhtı yenı guncelleme bozmuş tüm
",True,0,2026-04-02,37
222341139,cs2,730,no xantares peek today,True,0,2026-04-02,22
222340272,cs2,730,"cs go yuda oynayabilseydim
",True,0,2026-04-02,27
222339914,cs2,730,Harika Oyun Ekip İle Girin Acayip Zevkli Oynayın Oynatın...,True,0,2026-04-02,59
222339537,cs2,730,dsWADAD,True,0,2026-04-02,7
222339434,cs2,730,neden yahu,False,0,2026-04-02,10
222339260,cs2,730,2000 yılından bu yana oynadığım oyun  bırakmadıysak bir sebebi var oda oyun çok iyi ;),True,0,2026-04-02,86
222338974,cs2,730,"ANASINI SİKTİĞİMİN OYUNUNDA HAYVAN GİBİ HİLE OLMASINA RAĞMEN EN GARİBAN OYUNCUSU OLAN BANA BAN ATIYOR AMINISİKTİĞİMİN OYUNU HAYVAN GİBİ HİLE GEZİYOR AMINAKODUMUN OYUNUNDA SİKTİR GİT GERÇEK HİLELERİ BANLA 1-2-1 GİTTİĞİM MAÇTA NE BANLIYON BENİ OROSPU ÇOCUKLARI
",False,0,2026-04-02,259
222338085,cs2,730,sa,True,0,2026-04-02,2
222337943,cs2,730,davay davay priviyet,True,0,2026-04-02,20
222337885,cs2,730,"awp ok gülü
",True,0,2026-04-02,13
222337775,cs2,730,güzel sanki bilemedim.,True,0,2026-04-02,22
222337294,cs2,730,yarak bigi oyun boyle bombe fln var,False,0,2026-04-02,35
222337060,cs2,730,boşa geçmiş bir ömür,True,0,2026-04-02,20
222336934,cs2,730,Mükemmel bir oyun,True,0,2026-04-02,17
222336763,cs2,730,ÇOK SARIYO,True,0,2026-04-02,10
222336345,cs2,730,cs cs'dir abicim niye burayı okuyonuz ya cs işte cs...,True,0,2026-04-02,54
222336335,cs2,730,OYNAYIN HAYATINIZ SİKİLSİN,True,0,2026-04-02,26
222336287,cs2,730,istemiyorum,False,0,2026-04-02,11
222335449,cs2,730,heryer hile dolu siz para kazanıcaksınız diye oyun oynayamıyoruz allah belanızı versin.,False,0,2026-04-02,87
222335437,cs2,730,"müq ruslara sövmesi çok sevkli
",True,0,2026-04-02,32
222335430,cs2,730,sürekli hileli rakiplere karlı oynamak çok sıkıcı. bot hesaplar valvenin cebine dokunduğu için onları banlamaktaki çabalarını hilecileri de banlamakta kullansalar çok seviniriz.,False,0,2026-04-02,177
222335259,cs2,730,çok iyi oyun,True,0,2026-04-02,12
222335207,cs2,730,always hackcheat,False,0,2026-04-02,16
222335060,cs2,730,boş oyun oynamayın,True,0,2026-04-02,18
222335033,cs2,730,"sarıyo
",True,0,2026-04-02,7
222334898,cs2,730,oyun güzel sevmediğim yanı aşırıcı derecede hileci oldğu özellikle şikayet edip belirtmeme rağmen hiç bir şekilde hiç bir işlem yapılmıyor,True,0,2026-04-02,138
222334752,cs2,730,HER OYUN HİLE DOLU 1 TANE ANTİ HİLE YAPAMADI VALVE REZİL BİR ŞİRKET,False,0,2026-04-02,67
222334748,cs2,730,hileler olmasa çok güzel oyun,True,0,2026-04-02,29
222334717,cs2,730,"mğkkkemel
",True,0,2026-04-02,10
222333768,cs2,730,güzel bir oyun tebrikler,True,0,2026-04-02,24
222333460,cs2,730,"çok iyi oyun
",True,0,2026-04-02,14
222333178,cs2,730,ben çok sağlılıyım,True,0,2026-04-02,18
222333067,cs2,730,hilecilerin amk,True,0,2026-04-02,15
222332903,cs2,730,sik gibi,False,0,2026-04-02,8
222332745,cs2,730,ne kadar rus varsa anasını sıkeyım,True,0,2026-04-02,34
222332461,cs2,730,Oyun Güzel Açıkçası Alışmam Oyuna Biraz Uzun Sürdü Tavsiye Ederim,True,0,2026-04-02,65
222331922,cs2,730,"iyi
",True,0,2026-04-02,5
222331461,cs2,730,"müq
 tavsiye ederim
alın",True,0,2026-04-02,26
222330976,cs2,730,great game too much russian and cheater,True,0,2026-04-02,39
222330821,cs2,730,nicee,True,0,2026-04-02,5
222330376,cs2,730,Erkek oyunu,True,0,2026-04-02,11
222330284,cs2,730,hile çok ama genel olarak iyi,True,0,2026-04-02,29
222330215,cs2,730,AK var vuruyon HS var yiyon,False,0,2026-04-02,27
222329510,cs2,730,MUQEMEL,True,0,2026-04-02,7
222329310,cs2,730,.,True,0,2026-04-02,1
222329094,cs2,730,oupol,True,0,2026-04-02,5
222328522,cs2,730,valoya benzemez babba,True,0,2026-04-02,21
222328439,cs2,730,hile siteleri ucuz,True,0,2026-04-02,18
222328387,cs2,730,oynayın oynatın müw bir oyun şiddetle tavsiye ederim,True,0,2026-04-02,52
222328079,cs2,730,çok hile var,True,0,2026-04-02,12
222327663,cs2,730,123213,True,0,2026-04-02,6
222327424,cs2,730, 31,True,0,2026-04-02,3
222326737,cs2,730,artık 3. dünya savasına hazırım,True,0,2026-04-02,31
222326436,cs2,730,oynamayın,True,0,2026-04-02,9
222326350,cs2,730,Rusça kursuna yazılacaktım ama burası daha ucuz. 10/10,True,0,2026-04-02,54
222324841,cs2,730,acıklama yok,True,0,2026-04-02,12
222324797,cs2,730,...,True,0,2026-04-02,3
222323600,cs2,730,"muk oyun
",True,0,2026-04-02,10
222323105,cs2,730,gayet eğlenceli,True,0,2026-04-02,15
222322453,cs2,730,hep kaybediyom ama bunu seviyom,True,0,2026-04-02,31
222322411,cs2,730,oe fazlalığı var azalırsa müq,True,0,2026-04-02,29
222321628,cs2,730,"───▒▓▒░
─█▒████████
▒█▒▓█▓█████
─▓▒▓█▓██▓██
──▒▓█▓██▓██
─░▒▓█▓██▓██░
─░▒▓█▓██▓██░
─░▒▓▓▓██▓██░
─░▒▓█▓██▓██░
─░▒▓▓▓██▓██░
─░▒██▓██▓██░
─▒▒▓██▓█▓██▒
─░▒▒█▓▓▓▓▓██
─▒▒▒█▓▓█▓▓██
─░▒▒█▓▓██▓██░
─▒▒▒█▓▓█▓▓██░
─▒▒▒█▓▓██▓██▒
─▒▒▒█▓▓██▓██▒
─░▒▒█▓▓▓█▓██▒
─▒▒▒█▓▓█▓▓██▒
─▒▒▒█▓▓▓█▓██▓
─▒▒▒█▓▓▓█▓▓██▓
─░▒▓█▓▓▓█▓▓███████▒
─▒▓▒▒█▓█▓▓▓██▓░──▒█▓
─▒▓──▒█▓█▓▓█▓──────█░
─▒▒──▒██▓▓▓█▒──────▓▒
─▒▓──▒███▓▓█▓──────▒▒
─▒▒──▒███▓▓█▓──────▓▒
─▒▒──░███▓▓██─────▓▓▒
─▓▒──▒███▓▓▓██▒▒▒▓░▒▒
─▒▓▒▓▓█▓█▓▓▓████▓░─▒▓
─▒▒▓██▓█▓▓▓▓██▒────▓▓
─▒▒▓▓▓▓▓███▓▓█────░█▒
─▒▒▓▓█▓▓▓██████▓▒▓██▒
─▒▒▓▓█▓▓▒▓████████▓██
─▒▒▓▓█▓▓▒▓▓▓██▓██▓▓▓██▒
─▒▒▓▓█▓▓▓▓▓▒██▓▒▓█▓█████▓
─▒▒▓▓█▓█▓▓▓▒██▓▒▒████████████▓
─▒▒▓█▓▓▓▓▓▓▒██▓▓▓██▓██████████████▓▒▒█▒
─▒▒▓█▓▓▓▓█▓▒██▓▓▒██▓▓▓▓▓▓█████████████▓
─▒▒▓█▓▓▓▓▓█▒██▓▓▓▓█▓▓▓▓▓▓▓▓▓█▓███▓████▓
─▒░▓█▓▓█▓▒█▓▓█▓▓▓▓██▓▓▓▓▓▓▓▓▓▓▓█▓██▓▓█▓
─▒▒▓█▓██▓▒▓█▓██▓▓▓▓█▓▓▓▓▓▓▓▓▓▓█▓▓▓█▓▓██
─█▓▒█▓▓██▓▓█▓██▓▓▓▓▓██▓▓▓▓▓▓▓▓▓█▓▓▓▓▓██
─█▓▒█▓▓▓█▓▓█▓▓██▓▓▓▓▓████▓▓▓▓▓▓▓▓▓█▓▓██
─░░▓█▓▓▓█▓▓██▓█████▓▓▓▓███▓▓▓▓▓▓▓▓▓▓▓██
─▒▒▓█▓▓▓▓▒▓███▓▒▒▒▓██▓▓▓▓▓▓██▓▓▓▓▓█▓▓██
──▒█▓████████▒──────▓██▓▓▓▓▓▓█▓████▓▓██
──░█████▓▒██▒─────────▒████▓▓▓▓▓█████▓
───▒█▓────▓█────────────░▓███████▓▓██▓
───▒█─────▒▓───────────────░▒▓███████▓
───▓█───────────────────────────▒▓▓██▒",True,0,2026-04-02,1256
222320698,cs2,730,:),True,0,2026-04-02,2
222320170,cs2,730,Biraz oynadım güzel bir oyun gibi gözüküyor.,True,0,2026-04-02,44
222318641,cs2,730,"Gerçekten çok kafa dağıtmalık, stratejik , ve yetenek isteyen hilelerin olmadıgı bir oyun akşam eve geldiğimde oynayıp hata yaptığımda bana oyunu öğreten güzel söz söyleyenlerin oldugu bir oyun yapımcılara çok teşekkürler",True,0,2026-04-02,221
222316718,cs2,730,11,True,0,2026-04-02,2
222316125,cs2,730,2b 4a,True,0,2026-04-02,5
222315004,cs2,730,İyi,True,0,2026-04-02,3
222313792,cs2,730,...,True,0,2026-04-02,3
222312130,cs2,730,kavga çıktı,True,0,2026-04-02,11
222312053,cs2,730,+,False,0,2026-04-02,1
222311940,cs2,730,♥,True,0,2026-04-02,1
222310695,cs2,730,best game,True,0,2026-04-02,9
222310082,cs2,730,♥♥♥,True,0,2026-04-02,3
222309908,cs2,730,zula gibi oyunlarla kıyaslanamaz zaten yılların oyunu indirin oynayın,True,0,2026-04-02,69
222309858,cs2,730,adam ucarak vuruyo fortnıte mı oynuyoz beyler,True,0,2026-04-02,45
222307585,cs2,730,Good game,True,0,2026-04-02,9
222306906,cs2,730,hileler olmasa güzel oyun,True,0,2026-04-02,25
222304854,cs2,730,harika,True,0,2026-04-02,6
222303732,cs2,730,bismillah.,True,0,2026-04-02,10
222302999,cs2,730,best of game,True,0,2026-04-02,12
222302364,cs2,730,harika,True,0,2026-04-02,6
222301925,cs2,730,nıce wh bro,True,0,2026-04-02,11
222300372,cs2,730,iyi,True,0,2026-04-02,3
222300321,cs2,730,harika bu oyunu çok seviyorum,True,0,2026-04-02,29
222299816,cs2,730,2013 2014 başladığım süreçten sonra oyundaki hilecilerin sayısı inanılmaz artmış 2026 nisan ayından yazıyorum.,True,0,2026-04-02,110
222296256,cs2,730,klasik cs,True,0,2026-04-02,9
222294914,cs2,730,ÇOK İYİ OYUN BROM,True,0,2026-04-02,17
222294775,cs2,730,hayatsızların mekanı,True,0,2026-04-02,20
222294566,cs2,730,hileyi azaltın amk,True,0,2026-04-02,18
222294532,cs2,730,adamlara flaş yiyo bana sövüyolar bune,True,0,2026-04-02,38
222293995,cs2,730,more cheater and bad case system,False,0,2026-04-02,32
222293750,cs2,730,ez oyun,True,0,2026-04-02,7
222293743,cs2,730,EVET,True,0,2026-04-02,4
222292199,cs2,730,Rekabetçi oyunların en üst noktası,True,0,2026-04-02,34
222291426,cs2,730,"oynama
",True,0,2026-04-02,8
222291320,cs2,730,"bir tek alis veris yapa bilsem dahada iyi olur
",True,0,2026-04-02,48
222291287,cs2,730,çok hille var ama,True,0,2026-04-02,17
222291230,cs2,730,"INSTEAD OF BRINGING STUPID UPDATES, BAN THOSE WHO PLAY WITH CHEATS ALREADY. DON’T YOU SEE SOMEONE HAS REACHED LEVEL 25K WITH CHEATS, YOU STUPID VALVE",False,0,2026-04-02,149
222288169,cs2,730,Hileler olmasa güzel oyun !!!,True,0,2026-04-01,29
222287828,cs2,730,Asla satın almayın her oyun hile geliyor valve bu konuda kendini geliştirmedikçe hilelerin sayısı dahada artacak. Kafa dağıtmaya oyuna giriyorsunuz cidden sadece kafanız dağılıyor nerden geldiği belli olmayan bir mermiyle,False,0,2026-04-01,221
222287745,cs2,730,amınakeeeeeeeeeee,True,0,2026-04-01,17
222286731,cs2,730,"fizik kalitesi, anti cheat ve oyuncu kitlesi dışı iyi oyun",True,0,2026-04-01,58
222286657,cs2,730,.,True,0,2026-04-01,1
222286643,cs2,730,RUSLARA CS Yİ BANLAYIN,True,0,2026-04-01,22
222286558,cs2,730,çok medeni bir kitlesi var özellikle bizim millet,True,0,2026-04-01,49
222285265,cs2,730,♥♥♥ İYİ,True,0,2026-04-01,7
222284438,cs2,730,.,True,0,2026-04-01,1
222284043,cs2,730,"Hileler olmasa daha keyifli olabilir, valve acilen el atmalı...",True,0,2026-04-01,63
222283891,cs2,730,GOOOOOD GAME,True,0,2026-04-01,12
222283733,cs2,730,"İUVV
",True,0,2026-04-01,5
222283651,cs2,730,.ç,True,0,2026-04-01,2
222283584,cs2,730,HILE ♥♥♥ VAR,True,0,2026-04-01,12
222283116,cs2,730,bulaşmayın,False,0,2026-04-01,10
222283009,cs2,730,bESt of BesT,True,0,2026-04-01,12
222282984,cs2,730,optimizasyonunuzu skm,True,0,2026-04-01,21
222282887,cs2,730,"Anasını siktiğimin oyununa 2000 saat gömdük ulan anca espora değer verin amk normal oyuncular adam değil zaten .
Hala hile cıkıyor adam mevlana acıyor amınqk8yim 2017 demiyiz a k mevlana lan mevlana oevladlar gidın su hile sistemini düzeltin siktiğimin valosu bile bundan daha iyi aqqq",False,0,2026-04-01,285
222282320,cs2,730,yuksek kaloıte,True,0,2026-04-01,14
222280811,cs2,730,yotum yapmaya bile gerek yok mükemmel,True,0,2026-04-01,37
222280743,cs2,730,GUZEL,True,0,2026-04-01,5
222280488,cs2,730,Yarrr.am gibi,False,0,2026-04-01,13
222280082,cs2,730,pipı,True,0,2026-04-01,4
222279555,cs2,730,a,True,0,2026-04-01,1
222279470,cs2,730,"iyi
",True,0,2026-04-01,5
222279460,cs2,730,hileleri sikin amk,True,0,2026-04-01,18
222279387,cs2,730,"hile var onları halledin
",True,0,2026-04-01,26
222279132,cs2,730,Oyunda hilelerden geçilmiyor mevlana gibi dönüp vuran mı dersin awp ile zıplayıp smoke ve duvar arkasından no scop vuran mı dersin her çeşidinden var eğer sinir krizi eeeee kanser eee psikoloji bozulması gibi hastalıklara yakalanmak istiyorsanız bu oyunu oynamanızı öneriyorum. Onun haricinde mal değilseniz oynamayın tavsiye etmiyorum.,True,0,2026-04-01,336
222278927,cs2,730,"BLYD
",True,0,2026-04-01,6
222278532,cs2,730,2935,True,0,2026-04-01,4
222278350,cs2,730,silah var sıkıyon bamba car atıyon,True,0,2026-04-01,34
222278274,cs2,730,a,True,0,2026-04-01,1
222278059,cs2,730,"Tach-tach, Alles oder Nix macht
Tach-tach, Azzlacks treffen sicher
Tach-tach, Xatar und Hafti
Klopfen an die Tür, es macht ta-ta-tach-tach",True,0,2026-04-01,138
222278038,cs2,730,pc yi söktüm ama oynayın,True,0,2026-04-01,24
222276952,cs2,730,Huzurlu ve mutlu olmaktan sıkıldığsanız doğru oyundasınız ... :),True,0,2026-04-01,64
222276593,cs2,730,fasdfsad,True,0,2026-04-01,8
222276548,cs2,730,çok iyi ama kötü oynarsanız ne ana kalıyo ne bacı,True,0,2026-04-01,49
222276298,cs2,730,best fps game,True,0,2026-04-01,13
222275666,cs2,730,çok iyi,True,0,2026-04-01,7
222275662,cs2,730,"CS2 için birkaç düzine saat geçirdikten sonra genel deneyimim karışık diyebilirim. Oynanış hâlâ bildiğimiz Counter-Strike hissini veriyor; silah mekanikleri, harita bilgisi ve takım oyunu hâlâ oyunun en güçlü tarafı.
Ancak en büyük problem kesinlikle eşleştirme sistemi. Maçlarda çoğu zaman dengeli bir rekabet hissi oluşmuyor. Kendi seviyene yakın oyuncularla oynamak yerine ya çok daha iyi ya da çok daha zayıf oyuncularla eşleşmek sık yaşanıyor. Bu da maçların ya aşırı kolay ya da gereksiz zor geçmesine neden oluyor ve rekabet hissini zedeliyor.
Bunun dışında oyun akıcı ve temel mekanikler sağlam olsa da, dengeli matchmaking eksikliği uzun vadede motivasyonu düşürebiliyor.",True,0,2026-04-01,680
222275419,cs2,730,güzel oyun adil oyun!,True,0,2026-04-01,21
222275408,cs2,730,OYNAYIN,True,0,2026-04-01,7
222274988,cs2,730,süper,True,0,2026-04-01,5
222274772,cs2,730,abi şu oyunu ruslara banlayın lütfen onun bunun çoçukları bi rahat vermiyorlar,False,0,2026-04-01,78
222274657,cs2,730,"muq
",True,0,2026-04-01,5
222274595,cs2,730,iyi,True,0,2026-04-01,3
222274551,cs2,730,hile çok mk,True,0,2026-04-01,11
222274029,cs2,730,ruslar ve hilelere sövme oyunu,False,0,2026-04-01,30
222274018,cs2,730,Oynamayın amk,True,0,2026-04-01,13
222273947,cs2,730,.,True,0,2026-04-01,1
222273732,cs2,730,güzel oyun,True,0,2026-04-01,10
222273648,cs2,730,"takımınıza gelebilecek elemanlar listesi:
Ruslar
Rus hileler
Rus komandoları
Rus spestnaz azkerleri
Rus ordusuna mensup kişiler
Rus kadınlar
Rus otobüs şöförleri
Rus barmenler
Rus terziler
Rus bakkalallar
Rus kasiyerler
Putin
Stalin
Rusya topraklarında canlılık faaliyeti gösteren bir varlık
Rusyada oksijen soluyan bisey
Rus bitkiler
Masa basında cs de millete sovup fazla oturmaktan kaynaklı götünden fotosentez yapan rus orospu evladı
Rusyadan herhangi biri
Hile kullanmayan ruslar
Bağıran ruslar
Anasının amına sokup basıp genişletip sikmemi saglayuan caps lock tusuna basıp basıp her an chatden ayrılmayan rus
Ve ruslar

Teşekkürler",True,0,2026-04-01,661
222273444,cs2,730,oynanmaz,False,0,2026-04-01,8
222273249,cs2,730,dssgdf,True,0,2026-04-01,6
222273238,cs2,730,gut,True,0,2026-04-01,3
222272876,cs2,730,".
",True,0,2026-04-01,3
222272633,cs2,730,"x
",True,0,2026-04-01,2
222272545,cs2,730,♥♥♥ iyi,True,0,2026-04-01,7
222272543,cs2,730,h,True,0,2026-04-01,1
222272259,cs2,730,eğer güzel oynayan takım arkadaşlarınız yoksa kesinlikle oynamayın eli kolu tutmayan arkadaşlarım var ve keyif alamıyorum,False,0,2026-04-01,121
222272162,cs2,730,yrram gibi,True,0,2026-04-01,10
222271357,cs2,730,ii oyun,True,0,2026-04-01,7
222271344,cs2,730,ço kfazla hiel var,False,0,2026-04-01,18
222271301,cs2,730,44,True,0,2026-04-01,2
222271071,cs2,730,Bu oyunun AMK,False,0,2026-04-01,13
222270928,cs2,730,bir oyunun 2. serisi ilkinden nasıl daha kötü olabilir,False,0,2026-04-01,54
222270859,cs2,730,pew pew pew pew,True,0,2026-04-01,15
222270424,cs2,730,hile banlama sistemi berbat,False,0,2026-04-01,27
222270319,cs2,730,hile diye adamı atmaya kalktım 5 3 oldu adam atılmadı aynı adam benim için oylama açtı 5 4 oldu atıldım tebrikler cs haftalık drop olmasa kesinlikle oynanacak oyun değil hileden geçilmiyor,False,0,2026-04-01,188
222270302,cs2,730,güzel sarıyor,True,0,2026-04-01,13
222270247,cs2,730,orta segment,True,0,2026-04-01,12
222269972,cs2,730,ÖNCE SAATİME BAK ONDAN SONRA 7 GÜN BAN YEDİĞİMİ DÜŞÜN,True,0,2026-04-01,53
222269901,cs2,730,ddd,True,0,2026-04-01,3
222269686,cs2,730,Öncelikle  sövüşüğüm ruslara ve ailelerine selamlarımı ileterek sonra oyunu dahada boktan hale  getiren valveye selamlarımı iletirim,True,0,2026-04-01,132
222269369,cs2,730,ÇOK HOŞTUR HE,True,0,2026-04-01,13
